ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
tzjxx8r6r8bc7zymsv2q,40,male,journey,9043,2598,3512,35039,39038,40020,6773,7576,7441,3998,3689,10271,3893,22562,3874,20781,220304,1,2,"His situation looks pretty dire. He has certain strengths, but that's a serious illness to deal with.",6,5,5,N,Y,M,B,25-50k,Y,54,Priming effect of personalized ads on charitable giving.,
u02efmzm3xh2xcl3z04v,40,male,literal,6452,2819,2804,38383,59427,91395,5116,4423,4080,2489,2454,9596,4082,4252,1377,10834,250329,1,2,Jason has Stage II Lymphoma after a complicated operation.  You and I both know that America's health care system is long overdue for a rework.  We should help this guy anyway we can.,4,5,5,N,Y,M,A,25-50k,Y,31,,
u0fw9bqgdk9xd5ybbg17,15,male,literal,4627,2177,3127,6636,5550,7083,2321,2197,2526,1861,1615,7027,2155,3161,1802,2938,57184,1,2,Jason has cancer.,0,2,3,N,N,M,A,50-75k,Y,27,not sure,none
u0ogjnu9clwv4alldaf9,10,male,journey,26888,2439,4046,45615,80445,121742,25214,19661,13742,3190,10766,11330,5542,56662,3519,22033,452983,1,2,"He has lymphoma and has to undergo chemotherapy which makes him feel weak and nauseous.
He needs help in paying his medical bills.",1,5,4,N,N,M,A,<10k,Y,66,How reading about a person plight affects charitable giving.,
u0q2w2do4sr5dhdst2td,20,female,battle,22476,2967,3638,36267,98033,119190,7237,5232,22117,2759,6944,11655,6478,3876,3169,20888,373862,1,2,"After undergoing thyroid surgery, Jennifer was told that she has Stage 2 Lymphoma. She will have to have ongoing chemo treatments which will incur a lot of expenses.",55,6,6,N,N,M,A,25-50k,Y,51,,
u0rzu6jcz0qqhweej0qn,50,female,literal,15404,1987,3221,31904,150020,57350,6163,3953,3013,2460,2187,12687,2059,106452,1978,69175,470410,1,2,jennifer is a patient that has cancer. her best friend is trying to raise money in order to help pay for her treatments.,0,5,1,N,N,M,B,<10k,Y,21,"im not sure if this was being used for an actual person with cancer. at first, i was going to pick $0 to donate because i kinda wanted the $50 bonus but when i saw the option that this money was going to a real person who has cancer i had to rethink my previous decision and chose to donate $50. this might have been an investigation to see how guilt and one's willingness to donate money influence each other. y'all got me though with this one.",
u0uzk4alr5jvtmtqt2tq,20,male,journey,17260,3312,5600,53746,152296,156257,11325,37485,6899,21670,2765,12358,4631,6423,7443,14460,516723,1,2,Jason is passing through a rough period in his life which involves chemotherapy treatment of lymphoma. He needs financial assistance to help him pay the bills for the next 2-3 months.,2,6,6,N,N,M,B,50-75k,Y,49,,
u11nomrezw7al5b0lw28,15,male,battle,36791,3524,4873,31097,20179,13338,4539,4576,3666,3932,3766,28814,7113,12726,3803,27380,211187,1,2,That he is sick. He has lymphoma and needs help,6,3,3,OO,OO,F,A,25-50k,Y,48,How likely people were to donate or keep money,no
u15zk4rblaff1gor7kz9,0,female,journey,8676,3714,2544,24227,12774,18938,6623,3540,3979,1970,3826,10008,3643,3881,790,4348,113954,1,2,Jennifers friend has lynmphoma and they need funds to pay for her medical care ,3,4,5,N,Y,F,B,50-75k,Y,30,,
u2xuuha350eumjohw3vv,10,female,journey,14371,2119,3443,27081,52061,38284,7378,4523,4080,2396,2090,9106,3161,1765,993,4094,177433,1,2,This is an individual who has stage 2 lymphoma. Her friend is currently raising money to help her with related expenses for medical treatments as she has to do chemotherapy among other things. ,0,5,5,N,Y,F,B,25-50k,Y,30,,
u2zt74u19onynsf5uc2k,46,female,literal,12760,10730,31617,17458,15750,17978,6187,5332,13548,13831,4917,16989,8644,8956,12244,16364,214023,0,3,five friends,2,5,5,N,N,M,M,50-75k,Y,30,interest,useful
u3fkjl4g7preuuod68v7,20,female,literal,6368,2109,4791,28288,31738,43662,8580,4840,3282,2361,2259,12068,2916,2342,1422,3053,160476,1,2,She has lymphoma and is undergoing treatment for it. Her friend is trying to crowdfunding donations to help her pay for her treatments. ,1,6,6,N,N,F,B,50-75k,N,32,,
u3vc80hv171zatfjhgx4,26,female,journey,32265,13858,5855,56088,14408,43620,3713,4204,10229,5326,7743,14721,6664,3137,1748,8174,232097,1,2,its somewhat upset me,2,3,4,N,Y,M,B,25-50k,Y,28,,
u4xj8nn4b4v4j4erz44c,25,male,journey,6574,2090,3309,27098,28892,36144,5833,3049,2771,3200,2827,8938,2778,16143,4114,2801,156756,1,2,"Jason has been diagnosed with lymphoma, and has a long treatment journey ahead of him. A friend of his is raising money to help cover the expenses that will probably arise in his treatment.",0,2,6,N,Y,M,M,25-50k,Y,31,How different types of appeal affect people's donating behavior.,Thanks for the HIT!
u563bh9ulgb96hb2lx4m,20,female,literal,9115,2668,3431,37781,45203,71539,13871,3837,12192,2745,2295,13572,5060,27971,4600,38921,295440,1,2,Jennifer has lymphoma and has just begun her journey in treatment. However treatment can be very expensive and they are looking for people to donate in order to help cover the expenses of their treatment.,3,4,5,N,Y,F,B,10-25k,Y,22,Kindness potentially. How likely people are to donate if they know they will get more money for donating less. ,"NA"
u58v7a0xh05b7jxq1b3s,35,female,journey,24500,6653,10108,111110,162363,197002,29758,18978,10438,20389,12335,22653,20547,6729,16129,31735,701754,1,2,Jennifer is struggling to over come from lymphoma.And needs help.,2,5,5,N,N,F,M,25-50k,Y,35,,nice
u5nozbphmrw57v2t2y97,5,male,literal,20730,3364,10893,93141,132689,93036,25931,6509,8779,6134,7447,20392,8125,58648,30912,21355,548730,1,2,Jason is in very critical situation. He needs financial support which will help him for his treatment. Please donate and support.,2,6,4,N,N,M,B,10-25k,Y,34,How much someone is ready to help the needy.,Thanks for giving this opportunity.
u5z2polujpfsy3yjv49z,50,male,journey,37393,2362,4679,51337,74632,58936,21580,5074,9238,4305,3213,13837,4083,38216,103895,30786,463943,1,2,He has lymphoma stage 2. He will be receiving chemo/radiation treatments for the next 3-4 months.,12,5,6,N,Y,F,B,<10k,Y,55,Your willingness to help someone in need.,"No, additional feedback
Thanks!"
u5z8baz3hpgy13aqlgq1,25,male,journey,23134,2089,4288,44904,52181,142376,13198,26888,14997,3668,2690,18731,5247,196058,21753,26987,599944,1,2,Jason has undergone surgery and also been diagnosed with cancer.  He will have to have chemotherapy and possibly radiation therapy but is ready to face the challenge.,5,5,5,N,Y,M,HS,<10k,Y,43,How people's emotions play into willingness to donate based on sympathy for the situation.,Well done and made me think.
u663xs37fjjmp2ctea6n,43,male,battle,5959,3731,4570,19294,23313,130706,2956,2314,6843,5339,2744,9351,4729,2957,6384,4767,239197,1,2,"Welcome to Jason's Friends Foundation. Our mission is to assist Wyoming families whose children suffer from childhood cancers or brain or spinal cord tumors. Jason lay there for a few minutes not knowing what to say. Then he ... The whole situation should be a happy one for both of them, but he kind of felt the same way.
",6,6,5,N,N,F,B,75-100k,Y,46,,Good
u6yppvjdgf4shqh6t44f,9,female,battle,3005,14914,2963,22720,32160,15382,9195,2756,5108,1822,3793,13389,16356,42647,1977,5090,194358,1,2,Need money support to battle disease,20,3,3,N,OO,M,B,OO,Y,34,"Perception of a donation decision, and what i earn or add values and what i am paid are two different things as i am grossly underpaid for what i have contributed",
u6zxxej91bxzf3s5o02a,5,male,battle,5739,2521,3314,60238,24432,99929,4383,2989,6153,3947,3607,6747,3075,50877,4026,4827,287212,1,2,Jason't going through a hard time. He has a disease that doesn't allow him to live a normal life. Your donations will go a long way towards supporting him.,22.381,5,6,N,Y,M,B,<10k,Y,26,"You were testing whether or not participants would donate some of the bonus, or keep it all for themselves. You were testing people's generosity.",Nope
u733t7br1d2jn8lvmg93,31,female,journey,13798,1543,1678,4166,16910,19665,2488,2508,3402,2484,2096,6727,7395,2434,2411,8445,101282,1,2,help to cure viral fever,5,5,4,Y,Y,M,B,10-25k,Y,-70.659,good,none
u7axdun4ujau5uhf0wxq,50,female,journey,166568,7541,6853,59926,117529,110203,11945,16215,46064,4899,5223,31869,8671,76279,5193,68893,744423,1,2,Jennifer is battling stage 2 Lymphoma. She has have chemo treatments every 21 days for the next 3-4 months. A friend is raising funds to help with Jennifer's expenses.,6,5,6,N,Y,F,M,25-50k,Y,50,The description said how people understand and produce language. ,
u7bpm27gu9y611tz5h42,5,female,literal,20939,2308,4575,41296,55568,45327,8439,3271,17735,3710,3390,19092,4302,24855,7200,35918,298027,1,2,"It sounds like she got lymphoma and is undergoing chemotherapy, which is very difficult.",20,4,5,N,Y,NB,B,<10k,Y,37,Possibly seeing if people who knew someone who had cancer or who had cancer themselves were more likely to donate to someone with cancer.,
u7k7lm89hzn37qf0b99e,30,female,battle,3767,7008,4562,27437,58811,53668,4662,2147,3827,3822,2104,8768,5496,14911,2043,7325,210997,1,2,"Jennifer’s battle with lymphoma is very dire and she needs a lot of treatment to recover, she needs financial support and we should all help, that are able to help financially.",1,6,6,N,Y,F,A,25-50k,Y,29,Whether or not we are benevolent and charitable ,
u7koqqafznwbgpjhhm48,5,male,journey,9807,2380,2503,107225,28906,59092,3138,3991,3258,2937,2448,7727,3847,2697,1183,9088,250494,1,2,Jason has a form of cancer. He's going to be in aggressive treatment for the next several months. ,3,4,5,N,Y,F,B,10-25k,Y,30,,
u7lyudq8gw5g5vw5rx83,25,male,journey,4465,1948,2820,34658,43459,36177,9715,5329,6002,6441,2607,10506,3652,2937,1614,4025,177266,1,2,He has cancer. He is going through treatment to try and get better.,10,6,6,N,N,M,B,50-75k,Y,32,,
u7pratl8btp57y6q6jvj,5,female,journey,13985,33888,51273,28249,85190,61550,16284,8180,4603,4787,3372,18525,4538,2475,1790,12498,352165,1,2,"I would describe it as dire as the woman has lymphoma and will need surgery. I am happy to see she has support and though she needs help, it seems she has strong character.",2,4,6,N,Y,M,M,25-50k,Y,42,,
u7w0qrj9qpg056zgzvna,50,female,literal,20954,2998,4416,43057,69398,58056,7223,4731,4203,3971,4822,11540,5510,7063,4165,29218,281858,1,2,Jennifer is a person with a big heart who found out she has cancer.  She will undergo a lot of treatments which will cost a lot of money.,3,6,6,N,Y,F,B,50-75k,Y,54,compassion,
u87b6m7vx2ek460wvrec,30,male,literal,6510,2449,5447,23278,48663,53366,11843,3029,7717,4608,4352,21832,4073,2458,1170,5749,207297,1,2,Jason was diagnosed with stage II Lymphoma. He will need to undergo a lot of chemo as well as other surgeries and treatment.,5,5,6,N,N,M,M,25-50k,Y,26,,
u98cbau6unlnpotok64v,0,male,literal,9811,1455,2280,21821,38485,55649,5566,4622,3336,2956,1841,14427,4054,16363,1312,6719,190986,1,2,"Jason is an individual suffering from Lymphoma and will be receiving treatments every 21 days for the next few months. He has a heart of gold and his friends have his back, but he needs to pay his medical bills.",1,3,2,N,N,M,HS,10-25k,Y,22,Sympathy for others over the Internet?,
u9ctzw4x3pjc2yemblsy,25,female,journey,8949,2283,3340,32930,33712,31518,5871,2973,3700,4378,2089,10073,3641,19242,2075,21123,188833,1,2,She is having a difficult recovery from cancer treatment and surgery. Her friend set up a fundraiser to cover the costs.,2,5,5,N,Y,M,B,<10k,Y,22,To see how people balance altruism and personal gain,
u9npe1nwmhpye86vb791,30,female,battle,82672,5775,8149,124520,114027,374847,16438,12964,19260,9397,12104,33811,6364,137757,36019,17560,1014555,1,2,  Jennifer's situation is worrisome that requires drastic action; She's a lady with great potentials that deserves  to live  no matter what it may cost;,8,4,2,N,Y,F,B,50-75k,Y,51,The test was carried out to ascertain public opinion as regards donation to charity,The test was really interesting 
u9vj8qm2hkv5u41cn6kg,35,male,literal,13060,4469,10640,44259,83461,29886,19558,8172,11573,13816,5505,24730,5630,58895,5250,37117,377652,1,2,Jonson is a nice person ,5,3,4,N,Y,M,B,50-75k,Y,27,to always give out to people around you.,
ua2r50zfxec6h390sabg,50,male,journey,6887,4815,4872,58365,30101,66319,7352,3997,6727,5925,3200,9490,4255,4422,2500,48746,268533,1,2,Jason was very ill and body all screwed up. He needs financial help for his bills. It’s a worthy cause.,1,6,5,N,OO,M,B,<10k,Y,32,,
ua7f7fz1kq13bdg28ms4,45,female,battle,6909,9345,6891,15680,17396,60862,6994,6331,9999,5646,3581,14067,9684,5579,9064,24209,213432,1,1,the survey lke in the survey and the make in the survey and the make in the survey ,5,5,6,N,N,M,B,25-50k,Y,57,nice,nice
uamqzu3zc8ed6x0601w1,50,male,battle,9842,2610,4448,21692,51254,45224,4995,4577,3967,4884,2198,11127,3296,23380,3325,7190,204509,1,2,"Jason is a good person who does not deserve to be in the situation he is currently in. If there is any possible way in which you can assist him or his family, that would be fantastic.",0,6,6,N,Y,M,M,25-50k,Y,27,I think you were testing how altruistic people are.,n/a
uatp7x0w9f6n54awztd8,0,male,literal,7086,3030,2811,19711,32860,40186,5288,5009,3623,4315,3880,14809,4417,2520,1194,5666,156945,1,2,"Jason's friend is caring, and is worried about his friend. The fact that he took the time to set up the page and reach out to others to help his friend shows that he is a good person and is willing to help someone in need.",1,5,4,N,Y,F,M,25-50k,Y,28,,
uauyurvg7rnlxencq7m6,21,male,battle,54047,8110,15017,62342,43008,35864,43595,8922,10983,17591,17030,37920,8797,21192,44717,47187,476801,1,2,nothing,5,4,3,N,N,M,M,75-100k,N,39,Nothing,this experiment is very nice
ub5xgt7d91noxp4j5vo3,28,male,battle,10327,2497,3261,50601,18990,151152,5018,7916,5477,5063,3813,20470,37654,19585,5028,12056,361452,1,2,JASON HAS A GOOD HEART. BUT HE IS SUFFERED FROM STAGEII LYMPHOMA. THE DOCTORS ARE SAID TO HIM TO TAKE A TREATEMENT. ,2,5,5,N,N,M,M,25-50k,Y,30,IT IS ABOUT SOME OTHERS DISEASE.,NONE.
ubndv96wlo8solsb60wz,20,female,battle,11617,2091,2754,15419,88880,46671,3396,2075,4075,2362,1928,10984,2589,15857,3225,9419,223823,1,2,She's a very warm and caring person who came down with a terrible cancer. She will be struggling through treatments of chemo to try and beat this disease. ,50,6,5,N,Y,F,A,25-50k,Y,32,How people can empathize with others they do not personally know.,n/a
ubrjuckjpq5cocjchxko,25,female,battle,3593,2623,3395,29326,23330,55694,7163,3041,5461,5419,5033,11476,6357,14146,2108,4953,183944,1,2,Jennifer is soliciting donations for her friend through go fund me to help support her medical bills. Her friends is suffer from a thyroid issue and will require multiple surgeries. Because of this Jennifer is raising money. ,1,4,6,N,Y,M,B,25-50k,Y,25,Donation response study. To see what people will give,
ubtwhmm272cjagyseozk,0,female,journey,12998,1611,3995,5109,5466,30609,3500,4181,3074,2027,3123,13330,3094,2094,1385,69320,165146,1,2,Jennifer is going through a tough time right now. She has cancer and is undergoing treatment.,0,4,5,N,Y,M,B,OO,Y,45,,
ubxf0z987eruewakw1s2,35,male,literal,6266,3666,3632,82589,20372,53039,4583,4167,2420,2630,2088,6508,2544,7133,2217,2445,206530,1,2,That jason is undergoing cancer treatment for lymphoma and will have to be getting chemo every 21 days for the next 3 to 4 months. It will be very expensive and painful for him to go through with.,2,5,5,N,N,M,B,50-75k,Y,24,Our level of empathy,"NA"
ucbym0f5olhrqc8yzmwd,10,male,battle,83814,6606,12132,95702,94845,310139,30395,8685,9830,10592,5255,33899,10013,80907,35704,51562,885065,1,2,Jason had a complicated thyroid surgery and was therefore diagnosed with stage II lymphoma and in near future he is going to battle with this disease,4,3,5,N,Y,M,A,75-100k,Y,30,how good to respond after reading a given passage,lets continue assisting those in need
uce0gzw3r5xc68mff6ek,45,female,journey,32626,5352,5422,38217,74571,116686,8537,4821,22151,4263,28303,23880,12196,7655,15397,14700,415609,1,2,i will describe jennifer's situation in a very polite manner and make to understand in a very simple manner,6,5,4,N,Y,M,M,75-100k,Y,49,,good survey
udjukep2oqnhhebsqtef,40,female,battle,24695,2360,4502,29168,27279,38663,11432,3908,5508,3238,4747,25592,6507,32671,9679,6656,236990,1,2,Jennifer is going to be going through many treatments. She needs some support.,3,4,6,N,N,F,A,75-100k,Y,34,how people understand instructions,interesting
uds8nltl1g3qlw4odh97,10,female,journey,14290,3265,3350,49080,77543,38006,13816,10517,11574,12127,4412,15297,6605,4631,2552,20033,287497,1,2,Jennifer is a cancer patient. She needs help with paying her treatment.,12,5,6,N,Y,F,B,25-50k,Y,57,,
udu5dsbyd4sn9aagus0g,5,female,literal,11621,4570,12519,105797,59136,30024,44587,9795,11891,6342,6340,17882,27309,5696,2555,86288,443173,3,2,bad situation ,2,6,6,N,Y,M,A,50-75k,Y,50,,
udznt39n7jr6jyzcaxxe,20,female,battle,6577,2208,3025,39954,38802,33941,7756,3585,5397,5321,2611,14087,3339,2084,1498,4146,175060,1,2,She has stage 2 Lymphoma and is struggling day-to-day. Her best friend is raising money for her.,12,3,5,N,N,M,HS,100-150k,Y,37,,
ue1cnqek1dstdf0l4wzv,45,female,journey,34229,4727,4366,44710,87565,194782,12850,8239,12885,5942,8495,35271,7140,51723,6752,53313,578831,1,2,"She is struggling with the many challenges associated with fighting cancer. She has many expenses that need to be covered but, she is struggling to keep up her spirits and her energy everyday and assistance with her expenses would greatly impact both her physical and mental health.",2,6,6,Y,Y,F,HS,<10k,Y,48,Empathy..I empathize with individuals dealing with cancer. (Sympathy is different than empathy),no
