ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
uke52o716o01gj0lbxht,45,male,literal,13156,4211,6704,54070,72763,80314,5877,3291,15893,5860,4261,12924,7014,34350,16894,10563,351129,1,2,"my friend life is in danger he had a beautiful and kind heart but his disease is not so kind please, help him to recover i think humanity is still here.",3,5,5,N,Y,F,M,50-75k,Y,30,testing our humanity and donating minds,i feel sympothy
uknksuylbf363g1dv4d0,30,male,literal,45760,3428,17907,9868,8534,18337,4188,2697,9335,7956,3716,14039,4507,6947,10872,5328,174418,2,0,i meet my friend very happy.,5,3,4,N,N,M,B,75-100k,Y,29,good,always good
un07vbozjdeu9jcknvm2,20,female,journey,6464,2475,2890,23761,41500,17906,5964,9250,5186,2307,2616,10596,2938,2050,1650,4286,142415,1,2,She has survived and is an admirable woman. ,5,3,5,N,Y,F,B,<10k,Y,36,,
unwrralo95011galwhs3,50,male,battle,11106,4656,5781,9316,9009,35678,3294,2383,16960,4488,4624,12118,22804,14522,15154,21572,194035,1,3,very difficult ,50,5,5,N,N,M,B,100-150k,Y,29,cancer,goood
uodwvhm7a1hb5uuuh9p3,46,male,literal,4488,1731,2620,5457,7826,4132,3621,2860,8471,8145,2175,6530,3013,2479,1364,4476,71738,3,2,good,4,4,6,Y,Y,M,A,25-50k,Y,30,,
uorpasvphbsrou1wn6wb,20,female,literal,2874,4172,3278,11940,8299,46700,6061,2339,13179,2738,3537,6172,2319,2019,1560,2205,119850,1,2,That they are very sick and need help.,1,6,6,N,Y,F,HS,75-100k,Y,30,,
uqt39l3jpfqdwbpp37gu,10,female,literal,5538,2707,4021,390448,93997,69638,9855,6622,9614,7574,2861,12321,4189,40751,2398,43515,706200,1,2,"I would say that she has Stage II Lymphoma, and that's about all I know about her. I'm not sure if she is financially strapped, but I would hope so if her friend is asking for money to pay her medical expenses.",0,5,4,N,Y,M,B,50-75k,Y,38,To see how kind we were to donate with free money.,
uqtxpz5ss0sk8607x2sy,0,male,literal,20616,1788,2234,15319,18311,14594,7297,4264,2883,2364,1705,7354,2084,1411,983,6780,110468,1,2,He has cancer and is looking to receive help for medical costs.,0,5,4,N,N,M,B,<10k,Y,21,,
utvecumobnbmcue04rcn,25,male,journey,112794,2828,5076,90167,123899,113725,15423,4770,5320,6297,3332,11313,6611,128813,5039,4894,641125,1,2,Jasno is a great friend to many and is going through a very tough situation. He has lymphoma. It's a very sad what Jason has to go through. He has to do chemo and therapies for many months. ,0,5,4,N,N,F,HS,25-50k,Y,32,How people make decisions about donating. I personally have not donated because I don't have money. But it breaks my heart when I hear people going through difficult situations. If I had the money I would definitely help.,
utxc4b4htvdmq9jfqdgs,20,male,literal,33400,11979,7260,21790,50628,19989,10061,8749,8485,3380,3308,14457,5067,3935,5765,22782,232667,1,2,sad and urgently in need of help,10,6,6,N,N,F,B,50-75k,Y,24,,Nope
uv7n6rqtbg15t6f5hu8u,25,female,literal,20058,2732,4100,27413,41622,72822,6135,4201,5566,4863,2365,12672,4264,14488,3288,11986,238897,1,2,Jennifer has been diagnosed with lyphoma.  She will have to undergo treatments.  Her friend has set up a donation site to help her with expenses for her during this difficult time.,1,3,5,N,Y,F,B,10-25k,Y,45,How much someone would be willing to donate?,no
uv9fobt3ace4d73a7mbw,5,male,literal,11498,2435,3148,24684,20587,83683,10338,8807,6699,8350,2707,10863,3699,27589,1264,4749,231479,1,2,at this time he needs all the financial and moral support that he can get.  Please do not be afraid to open your heart and your wallet to help a friend in need.,2,4,4,N,Y,M,B,50-75k,Y,50,an experiment about how people understand language,
uve5nsnqhmr3gkwfdook,0,female,literal,16724,2538,4870,31162,38035,38420,6368,4486,6534,3690,5364,18863,4744,49028,3453,4762,239410,1,2,She is receiving chemo for lymphoma. She is having normal side effects from the chemo. She needs money.,2,0,0,N,Y,M,D,<10k,Y,62,Whether people would be more likely to contribute to a crowd-funding campaign if there was a possibility of getting a prize.,
uw4n92vkeejro224my7x,50,female,battle,6486,2425,3990,31232,90159,87423,7407,3814,4966,3378,2206,13086,4231,38799,5704,7700,313462,1,2,"Jennifer has been diagnosed with Stage II Lymphoma and needs money for her therapies. She's begun her therapies and has been responding well, but she's just at the beginning of her fight.",2,6,5,N,Y,F,HS,25-50k,Y,32,Testing how much someone would be willing to donate knowing that they could get a  bonus of the amount they didn't donate.  ,Not really
uxh0ce6ub5a3flyg9nso,30,female,battle,12205,2745,3618,25132,38002,66216,18375,7340,4078,2962,2343,12706,3266,28580,2266,35280,265232,1,2,Jennifer's situation is one that she has recently gotten Cancer. She is battling with this for a week now and is just going to set off into the journey of months battling cancer. She is going to experience many hardships with the Cancer and will need help to cover some of the expenses.,2,5,5,N,N,M,HS,10-25k,Y,20,To see how much a person is willing to donate if given $50. How kind human nature is?,
uxqh6jnc30lm91v8tb85,40,male,battle,20043,9153,25787,31310,70207,39930,5091,18786,14592,4646,2784,8159,203761,1923,1176,13459,475469,1,2,He is very kind hearten person,1,5,3,N,N,M,B,100-150k,Y,34,,
uy6wuf7sa87gnx710xh2,50,female,journey,36728,2602,3034,27141,140982,31062,7038,4692,6438,3780,2795,16010,4587,6369,2703,15101,311736,1,2,Jennifer needs help going through chemo and radiation treatment for lymphoma,4,4,4,N,Y,F,B,50-75k,Y,63,,
uysmpv2nnk36xakjx27k,25,male,battle,43351,7648,8665,68551,107613,97587,12936,5401,9812,8239,3873,18299,16403,9340,3773,21734,444799,1,2,Jason has  Lymphoma cancer,16,5,5,N,Y,M,D,50-75k,Y,65,,
v057pl734yz8y5wdd872,40,male,literal,3683,1955,2409,20804,44590,70328,4545,2275,3600,3568,1567,15885,3533,40646,4104,18788,244988,1,2,"I would tell them that Jason is an individual who has tragically been stricken with Lymphoma and desperately needs help paying for his cancer treatments. He needs any help he can get, and he would be forever grateful if you donated to help him.",4,5,6,N,Y,M,B,50-75k,Y,21,I believe you were testing to see how people would respond to the plea in light of the fact that donating will decrease their own reward theoretically.,No
v0zvmcg2rvl5evp5rv7q,25,female,journey,27954,2318,3298,48694,87873,121611,7301,6202,5248,4504,3433,11333,4480,66676,3134,19933,424587,1,2,"Jennifer has Stage 2 Lymphoma and has been undergoing chemo and radiation.  She also has had to have thyroid surgery.  These tragic events have taken a toll not only on Jennifer, but on her financial life as well.  We are trying to help our friend Jennifer offset some of her many medical bills, and to help make her life somewhat easier.  ",4,6,6,N,Y,F,A,50-75k,Y,56,"How people would react to being asked to contribute to a friend's medical fund.  Also, how generous a person would be if given $50 and asked to give some to Jennifer.",
v22et19s556p0o8q6qy4,0,male,literal,7021,3772,2563,28967,29151,43368,4377,2476,3005,2888,2457,7261,16583,3133,1480,2067,160968,1,2,some alleged guy named jason has another guy on the internet raising money for him like he's some kind of charity case.,1,0,0,N,N,M,B,<10k,Y,60,,
v2zcc7n7sdpr0s8w9a8u,5,male,journey,156217,42247,2559,74906,165301,32767,4034,2299,54544,8719,2490,8907,3283,12088,4005,14960,590064,1,2,Jason has stage II lymphoma.  He will need treatments every 21 days for the next 3-4 months. He has a long road ahead of him.,3,3,3,N,N,F,B,75-100k,Y,39,How much money I would donate to Jason.,No comments
v3qduq75hdgve590l6fc,5,male,journey,7189,2387,2419,28478,14914,19108,7221,4077,3085,2243,7233,7621,3465,2041,1218,22004,135273,1,2,"He has cancer, a lymphoma, and his friend is trying to raise money for him.",2,4,4,N,Y,M,HS,100-150k,Y,20,,
v46du0qsfww5582sqlpm,9,female,battle,4487,1923,33812,11568,14796,21669,37005,63685,13117,16339,6200,47732,22652,17054,40959,38321,393290,1,0,She is a good person suffering from Lymphoma ,2,6,5,N,N,F,B,50-75k,Y,30,,
v574twjyy8jjhr1jwt76,10,female,battle,10812,3602,6031,12206,12845,6754,6400,3051,4638,5359,9773,8324,3797,1055,897,1728,97663,1,2,awful,0,4,5,N,OO,F,OO,<10k,Y,53,,
v5rrypm5hzl2z9vgkawl,5,female,journey,4910,7172,4070,25214,69120,47092,6076,3351,6243,4095,2964,10706,4990,6823,4162,3046,210909,1,2,She had thyroid surgery a d now has lymphoma and may require aggressive treatment. Said treatment can be costly and brutal.,1,6,5,N,Y,M,HS,10-25k,Y,33,Don't know,No
v6mkudoabwun6oebg8sk,20,female,battle,39045,4702,9535,93988,136321,27462,6763,6629,10650,8544,4170,13793,12334,3708,1507,27960,410159,1,2,she is really suffering and needs a lot of help,2,6,6,N,N,F,B,50-75k,Y,27,,
v97zt6zep3l5uls4evu2,0,male,battle,29615,2391,2986,25818,30712,23065,8089,5116,5462,3153,4584,15349,4012,54613,2685,19571,238497,1,2,He has cancer.  He can't afford the treatment.,1,6,6,N,N,F,HS,<10k,Y,24,How much do different descriptions of need cause people to donate?,
va1sx7sxedlpgt0ae6qy,45,female,journey,163101,2727,8813,164511,126859,117301,10705,3532,10806,4823,2710,18112,4379,23527,4178,38087,704824,1,2,Jennifer is a young woman who has cancer and is undergoing chemotherapy now and radiation later.  She has a long journey ahead of her and is determined to get through this time. She could use your help with all the additional expenses that she will incur.  Please help as you are able.,15,5,6,N,Y,F,M,25-50k,Y,64,A person's ability to sympathize with others.,None
va7hekk4dmbo18g07qdt,40,male,battle,20830,2867,3706,54538,105125,148567,11323,6687,7549,6734,3570,19288,3894,70127,5354,75804,546565,1,2,Jason is going through a very tough time in his life.  He had surgery to remove his thyroid and now has been diagnosed with Stage 2 Lymphoma.  Jason had surgery and now must have chemo therapy every 21 days.  After his first treatment he was weak and nauseated. He may need local radiation therapy down the road.  He is beginning to become stronger and will continue to battle for his life. ,1,5,6,N,Y,M,B,25-50k,Y,34,I think you were testing how greedy a person may be when offered a chance at real money vs. helping someone who is ill.,
vas44s88o7fd5d2o5tze,0,male,journey,7681,5077,3047,27746,65269,57283,6736,3309,6084,4641,4844,17858,4527,7439,2804,22858,247827,1,2,Jason is worthy person who suffers from cancer and will be undergoing treatment every 21 days. He has a rough road to follow. ,4,5,5,N,Y,M,HS,25-50k,Y,64,,ty
vavq2mgtuv2eaq4h5tjp,35,female,journey,4127,2456,3052,17704,168054,11568,5671,3639,4576,2827,2108,144225,3584,1921,1083,5566,382391,1,2,Pretty dire.  Needs help ASAP,0,5,6,N,N,M,HS,OO,Y,41,,
vawg0989y3gfzjdobvwb,0,female,battle,3630,1587,2159,21032,26542,58991,3559,2214,5583,3022,1701,5570,3030,3935,2527,5968,151487,1,2,I would describe Jennifer's situation as complicated. She is admired by her friends and family but does not have the necessary money required for treatment. Even the smallest donation can help Jennifer's situation.,1,4,4,N,N,M,B,50-75k,Y,34,,
vcgckulyfoetx2xukxfa,10,male,battle,3155,4606,4897,52694,72931,102392,8292,3478,18101,3045,3549,16859,5786,26594,8455,1404,336449,1,2,It sounds like the treatment will be successful but that it will be a battle nonetheless. Jason could use extra money to help with various aspects and conditions caused by his treatment of cancer.,6,3,6,N,Y,M,HS,10-25k,Y,51,Empathy verses need.,
vd5f5l6dnh8fo41wn5tm,25,female,literal,13882,2528,3738,44462,45642,35496,7032,14640,5205,3479,2270,15575,4154,5281,4453,5522,213874,1,2,My friend is battling cancer and needs help financially anything you can give would be a huge help.,1,5,5,N,Y,M,A,25-50k,Y,33,,No
vdpbwrvvkzjjnu4e8445,30,female,literal,4292,3208,3843,8396,29691,47946,5279,2545,4352,2983,3180,7560,3423,2261,1252,3816,134575,1,2,"she is fighting against cancer, she must follow a rigorous treatment and she will have many unforeseen expenses.",2,6,6,N,N,M,B,100-150k,Y,28,,
vezco9lu58a4l9chjk90,0,female,literal,6866,3027,2441,24254,20498,28331,6854,59538,19053,4776,3464,11361,3860,2414,1525,8729,207533,1,2,She has lymphoma and she is going to having very costly medical care. This fund is asking for people to help donate to her medical expenses.,1,4,5,N,Y,M,P,100-150k,Y,32,,
vf2oyxtov8vr4l2v32yk,50,female,journey,32702,2583,4460,52726,100030,26958,19508,5140,9017,11068,2929,41884,3639,16806,4728,8247,342906,1,2,Jennifer has lymphoma and needs money to help her go through treatments such as chemotherapy.,2,6,6,N,N,F,B,10-25k,Y,24,I think decision making is being studied.,No
vg08oy8dutwxhy6ahqqp,0,male,journey,272521,3289,5079,46078,76922,107584,14242,4788,4457,10670,3062,11508,3636,3229,1409,9461,578673,1,2,Jason is undergoing treatment for Cancer. I'm sure that it is very difficult and that he is finding much of it uncomfortable. The treatment he is receiving causes major side effects and makes life so difficult. Jason is going through a very hard time in his life.,12,5,6,N,Y,M,A,10-25k,Y,49,,
vh402xm68lx694chgacm,20,male,battle,10641,2414,4653,24565,49181,120481,6884,7510,3902,2975,2018,9894,4390,49348,17389,6542,323304,1,2,Jason has Stage II Lymphoma and has had surgery. He is now undergoing chemotherapy. Jason is fighter and determined to beat his cancer.,1,6,6,N,N,M,A,50-75k,Y,62,I am unsure what you were testing for in this experiment. Perhaps peoples generosity towards others in need.,"All clear and easy to understand, thank you."
vha2aq89br4vxm7f8p8j,35,female,literal,8285,2963,1192,8411,11201,5869,3765,4580,9084,3178,2185,10640,4739,6078,9276,12620,107037,1,2,GOOD,8,5,4,Y,Y,M,B,50-75k,Y,27,GOOD,GOOD WORK
vhdy719rvf0npqp3314w,45,male,battle,15983,9661,4667,54782,99266,72461,8666,4418,10324,5923,3419,14123,4770,8836,2022,93441,415482,1,2,Jason has a thyroid problem and he is undergoing through a therapy,4,5,6,N,N,F,M,75-100k,Y,59,,
vhf705rmfbbkro7ubdg9,0,female,journey,19389,2074,3545,28274,22475,38976,4570,2217,2571,1973,1671,8570,2098,2515,2687,8323,152364,1,2,needs $ for surgery,0,0,0,N,N,M,A,<10k,Y,37,,
vhm3yoaplflu4tafdzch,27,female,literal,33824,8535,4834,17722,16899,26658,10050,2793,5317,4211,3056,10923,6010,6080,2402,2871,162764,1,2,"Very dire, in need of care and attention, also much funding.",0,5,5,N,Y,M,HS,10-25k,Y,36,,
vhta5fla02a8ly3v7atc,0,female,literal,15075,4195,3961,30609,31498,74141,7998,4085,3151,2181,3428,10051,4492,2785,2356,6296,206871,1,2,Jennifer has a serious cancer diagnosis. She needs radiation and chemotherapy. She's asking for donations to help pay for her treatment.,0,6,6,N,Y,M,HS,<10k,Y,44,,
vmnvmhfgbb9af99s0baa,30,male,battle,562081,2414,5221,19722,38157,8493,5025,1749,2396,1807,2498,5012,2824,1841,1141,2387,663183,1,2,Jason is a strong willed person,0,5,5,N,N,M,HS,10-25k,Y,27,,
vmo7ltr0c9ml335t0r91,10,female,battle,13226,3084,3373,37057,67935,98559,6926,2788,4496,3108,4147,26733,4956,23335,7919,45563,353635,1,2,She underwent thyroid surgery and then soon after found out she had stage 2 cancer. She will have a hard road ahead of her going through cancer treatments and her friend is trying to raise money for her to pay for it all.,2,4,5,N,Y,F,HS,25-50k,Y,27,The amount of sympathy we had for the person going through cancer.,no other feedback
vn5630wxffnlbud7hkk1,30,male,battle,67036,3512,4821,49748,67752,100950,9190,7048,5022,4323,16498,26685,4360,120858,3677,39941,531684,1,2,Jason is a good guy that is going through Chemotherapy.  He has a chemotherapy session every 3 weeks.  One of his friends started a gofundme page for him to try to help cover the cost of the chemotherapy and other medical related costs. ,1,5,6,N,N,M,HS,50-75k,Y,31,How generous people are toward other people while only knowing a little about them. Seeing how much money all of the participants will donate to a stranger or keep for ourselves.   ,
vnq4fubg4kzpm5kcd5f2,0,male,literal,5891,2339,2682,18757,17617,24325,6305,3550,11515,8061,2642,73338,3943,5286,3388,13967,204157,1,2,It is a sad statement on the state of healthcare in America.,30,3,5,N,Y,F,B,75-100k,Y,45,dunno,nope
voa7lh1elyrzu3ofcbv6,5,female,literal,14214,9570,5656,41730,23120,26184,9488,6058,7394,8370,4319,12560,5409,56875,1231,5432,237938,1,2,She's a sick person that need help,2,5,3,N,N,F,A,25-50k,N,42,how a difficult situation involves the help of others,
vow5t5hbcgmh76cs7fl5,25,female,journey,6502,2288,3372,29997,75240,104670,8954,4721,7345,4787,2564,13178,4620,11302,1432,30075,311484,1,2,"Jennifer is currently undergoing treatment for thyroid cancer and lymphoma. She recently underwent surgery and is now in chemotherapy treatment, which she will receive every 21 days for the next 3-4 months. The treatment causes nausea and fatigue. She needs help paying for the expenses as she undergoes treatment and recovers.",1,4,5,N,Y,F,D,25-50k,Y,27,Reading comprehension,
vqbvmfe144wej8anyzqe,0,female,battle,11099,4140,3488,48893,136907,23933,10859,5755,4398,3854,5328,11848,7700,25043,2278,10261,316362,1,2,she has lymphoma ,5,4,3,N,N,M,HS,25-50k,Y,32,"to see if someone is willing to donate money, even if it does not affect them. ",
vqodgbncna3e6k5favnq,10,female,journey,4835,3313,2633,29191,29664,41953,10140,3793,4659,2337,2678,9772,5128,28424,2752,7767,189373,1,2,Jennifer has recently underwent thyroid surgery and was then diagnoses with Lymphoma. She will need to have treatment every 21 days for the next 3-4 months.,5,2,2,N,Y,F,HS,10-25k,Y,19,I think they were testing to see if people who can sympathize with cancer will donate more or less. ,No
vqvabz99djca0fhu0z1c,40,female,battle,13466,4609,4347,82994,98455,79922,13876,8985,8415,7598,3090,10086,6666,6064,2148,12526,363835,1,2,"As a best friends in the story, I would like to help her as much as possible. If she needs to support financially to keep her chemotherapy, she would help to use it for her treatment. ",15,5,6,N,Y,F,D,50-75k,Y,38,,
