ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
z95cqcestowjk72dwrdb,25,male,literal,9124,3318,3871,29781,62716,41008,7994,5269,6113,7065,2906,14458,3776,27820,12253,5511,243528,1,2,Jason has lymphoma that will take several months of treatment.,2,5,5,N,N,F,B,25-50k,Y,60,How much people were willing to donate for a good cause,Thank you!
z97lgljxnrranffm3jvq,0,male,journey,13678,3292,4392,45949,30302,33639,8265,5180,5216,4166,4249,28356,4800,13403,6722,15296,227970,1,2,Jason is going to die because of our healthcare system.,3,6,6,N,N,M,HS,<10k,Y,44,charity,
z9a0nze9vohpbdcsrsb8,15,male,journey,168017,5646,19156,199548,160192,194391,8915,4203,11444,7793,6419,12889,16407,23504,24736,372325,1237945,1,2,Jason's is a tyroid patient. he is surgical thyroid.Jason's friend situation is so sad what he do at that time of his friend??,200,3,4,N,N,M,M,25-50k,Y,31,testing experiment is good.,"good, better,best."
z9clq1b2euhstgexoray,5,female,literal,9954,2761,4116,31381,33830,137146,7484,3426,5891,10401,3197,17617,4302,50622,11071,7563,341158,1,2,Jennifer was diagnosed with Lymphoma a devastating diagnosis. Lymphoma is a type of cancer that involves chemo. Please consider donating to help Jennifer battle the illness. Keep Jennifer in your thoughts and prayers. ,1,6,6,N,N,M,HS,10-25k,Y,33,"The amount of empathy we have for a woman who has cancer, and the amount we would like to donate to help her battle the illness. ","Excellent survey! Short and easy to understand with good quality questions. Please continue to post future study's, and please add me to any potential follow up's. Thanks!"
zal1zb00wmsxt2vcz079,20,female,journey,9036,1918,3734,20512,31199,22034,4894,4210,3322,2318,2542,6388,2855,1867,1313,5302,123991,1,2,A brave person struggling to recover from Lymphoma. She's strong of will and wanting badly to recover.,1,5,6,N,Y,F,B,10-25k,Y,34,,
zaz2g1nypvu5pb0lwhk0,20,female,literal,6894,5060,4513,80415,26645,81593,3477,3270,2855,1913,16569,9186,2268,1620,1028,2003,249572,1,2,Jennifer's friend had surgery which she needs to recover from and needs to remove lymph. The fund is to help support her financial bills.,2,4,6,N,Y,M,HS,50-75k,Y,19,,
zb0n3ah1vg77p2hugre5,30,male,journey,3705,1892,5353,34533,111423,103520,11428,2787,4903,4696,3235,8161,3803,2454,1108,3628,307063,1,2,I read about a guy who is trying to help his good friend Jason after he was diagnosed with cancer. He's going through the chemo and needs donations.,2,6,6,N,N,M,HS,25-50k,Y,29,,
zb5ecuj684wm9rakrtwb,5,male,journey,2890,830,574,3019,9918,20383,4555,2421,2127,1592,13708,5251,2850,1389,897,6371,79105,1,2,"Jason has stage 2 lymphoma. He has a campaign where he's trying to raise money. I think you should help by donating what you can to his cause.
",0,4,0,N,N,M,B,<10k,Y,21,,
zbcygyp3yrfs88tgquss,10,male,literal,5320,3102,3880,40625,37766,17539,7593,5399,6029,4601,3497,12888,7333,2846,1777,6429,166769,1,2,He is a person who has some health issues. He was diagnosed with cancer recently.,8,4,5,N,N,M,A,50-75k,Y,75,,
zcafv6r0xe868ndo9qr0,40,male,journey,7667,2021,2404,25487,26096,28156,4819,3285,3581,3393,2111,11730,3072,26914,1257,4760,157929,1,2,"Jason is having a series of health problems. He recovered from surgery, but has been diagnosed with Lymphoma. ",2,5,5,N,Y,M,M,100-150k,Y,32,To see how giving people were when they knew there was an incentive for them based on how much or little they gave.,
ze9ygyqwyp6dcvg9dz0q,0,female,journey,1016954,2667,3088,18487,46608,23575,7210,4134,3320,2032,3474,8207,2450,3065,1201,2434,1149103,1,2,Jennifer is currently diagnosed with stage 2 cancer and is undergoing treatment for a few months.,0,4,6,N,Y,F,B,75-100k,Y,36,,
zejlk9xbah6rexzfhenl,10,female,journey,58858,2194,3193,51392,46822,38595,6511,3741,3733,2482,3057,7036,3479,7004,2497,70461,311412,1,2,She has lymphoma. She will begin treatment including chemo for a few months. ,0,4,5,OO,OO,OO,OO,OO,OO,30,Empathy,
zemgczusqhpf8zunv0cx,25,female,literal,21849,2588,4034,45407,66766,122688,9980,12180,12547,4027,11420,18557,4502,72360,6301,54636,470311,1,2,A young woman had a difficulty thyroid surgery and has also been diagnosed with lymphoma.  Seh had weeks ahead of her of hospital visits and debilitating  and expensive medical treatment.,3,5,3,N,N,F,B,10-25k,Y,52,My best guess is you are testing for a person's sense of empathy or community responsibility.,no
zep77y1pkwkdyekwxnd0,26,female,literal,35109,4258,6283,54797,98071,133104,14822,9815,13975,4830,6193,16361,7256,5883,4225,13530,429050,1,2,"Jennifer had thyorid cancer, and is going to have to go through tough treatment, so she can still lead a somewhat normal life.",5,3,4,N,Y,M,M,50-75k,Y,41,,
zesumomo1n99plz8g67l,5,female,literal,96948,6818,9597,46950,117137,23003,22305,16085,12871,10982,5668,50401,11253,14214,9112,155950,610022,1,2,very worse feeling,5,3,5,N,N,M,M,50-75k,Y,47,nice,no
zevjpbh00ftk3glwckc2,25,female,literal,50606,2278,2740,34373,60524,40692,9447,2366,3535,2841,2699,7674,4321,32040,34434,24207,315432,1,2,Jennifer has lymphoma and has to go in for Chemo treatments every 3 weeks. ,4,2,3,N,Y,F,B,50-75k,Y,32,To see if people are willing to donate depending on the wording of the plea.,My odds of winning cash were low so I didn't mind donating more. If I had better odds of winning (like 1 in 50) I would have donated less.
zftm6w2r74kshe6rxekl,50,female,battle,7211,3250,5430,40019,20525,75357,8109,5205,5485,2614,2320,15012,2945,19178,3485,6280,222848,1,2,She is going through alot with her body its a sad situation anything we can do to help is always a blessing for better days and pray pray pray for her,2,6,6,N,Y,F,HS,25-50k,Y,26,"Depending on age, sympathy",
zgbqz57rd0wzrdwadyhc,0,male,journey,40550,1922,3121,39760,76387,26129,5022,2352,4628,3375,1990,8566,3862,61582,7271,23948,310998,1,2,Jason is having difficulty paying for his medical expenses and upcoming treatments; seems to be a nice guy. ,2,5,5,N,Y,M,D,50-75k,Y,30,Which factors predict likelihood of charitable donations to unknown yet sympathetic target populations,Nope :)
zgkpazfu8favehj8079p,30,male,battle,3620,2908,3882,38110,33158,47552,6601,3910,4253,6161,2763,12440,3577,3193,1694,13204,188582,1,2,Jason is battling with lymphoma. ,3,5,6,N,N,M,B,50-75k,Y,35,,
zh4kct5zwag1dl51whvz,25,male,journey,9899,2761,4732,22025,39533,48792,9998,2756,3517,5610,2739,13248,3351,5699,1444,9235,185776,1,2,"Stage 2 Lymphoma, but thankfully the doctors have a regiment for him to get on the path to potential recovery. Any and all support for Jason is critical for his survival.",3,5,4,N,Y,M,B,OO,Y,27,,
zhvndn0lt8hmyq06cujz,35,male,battle,52716,15252,6301,28622,19174,33374,6007,3246,7534,8741,9581,19975,5566,6532,4872,9605,237418,1,2,Some person money problem,3,5,4,N,Y,M,B,<10k,Y,29,Nothing,No
zkx04lpg41xy73st8vr4,25,male,literal,27279,3828,6882,94956,146918,80942,11767,3081,6831,3080,3805,17168,3921,20724,42520,42529,516995,1,2,Jason has cancer. It is lymphoma. He has to go through many radiation treatments. It will be a long and difficult road for Jason. ,0,6,5,N,Y,M,B,100-150k,Y,36,To see how much people would donate and how much people would keep for themselves. ,It is difficult trying to choose between someone who needs the donation versus my own self-interests. 
zlgc9s0r283qbwuwk0rs,35,male,journey,4688,3131,5207,43126,52416,42937,6961,7368,5544,4962,3719,12804,4554,5736,1630,4807,213275,1,2,"Jason has cancer, and has to undergo serious and painful treatment. It is expensive, and he will probably die.",3,6,6,N,Y,M,B,75-100k,Y,44,,
zm5vuvvfcslq29zxkxnv,33,male,battle,7975,1800,1558,4667,7362,59097,5808,5670,7115,2722,1950,6551,3301,3070,2740,2584,127791,1,2,my best friend was very super type his man was any issues the helping mind,6,5,4,Y,Y,F,B,50-75k,Y,28,good,
zmafkqaopb8v1qmz3u7r,40,female,battle,13112,1711,2572,37565,44082,61728,7462,2501,8053,6411,2764,14489,3516,2398,1397,5495,216244,1,2,Jennifer is diagnosed with cancer. She currently goes through multiple rounds of chemotherapy treatment (every 21 days). Her friend raises money to help Jennifer financially through this challenging time. ,5,6,6,N,N,F,M,25-50k,N,36,,
znanmhm4bqztle1qp5de,5,female,journey,71154,3015,9630,34066,44003,146296,6771,5551,201126,16504,5660,14730,5955,3301,2548,13589,584673,1,2,"there is one lady named Jennifer which have a heart of gold in today's greedy world.but she is suffering from a disease which is very sad.so in order to help her and save a valuable asset of this world will you help her her donating some money,",15,5,6,N,N,M,B,100-150k,Y,35,,
znkb3xuad59xj0zs6t02,10,male,literal,110037,5826,6141,75966,106982,229524,14230,9008,17117,9517,6869,24291,11653,48824,24902,48993,750558,1,2,"Jason has had his hands full with several medical conditions, and now he has turned up with lymphoma after his recent surgery. He is currently undergoing cancer treatment, including chemotherapy, and fortunately so far it looks like he's tolerating it pretty well. Less fortunately, this is going to cost a lot of money that he doesn't have, and has no way of earning. He needs some outside help to continue his treatments.  Otherwise he might not recover. ",3,6,5,N,Y,F,HS,<10k,Y,57,I think you were testing to see if people who have seen cancer firsthand in friends or relatives might be more willing to donate money to needy patients. ,"No. Everything worked fine, thank you. "
znlq1euglhfrvsfg4yoc,40,female,journey,732825,12973,12917,93171,253707,722501,18326,7941,31372,7693,4196,19198,4725,141857,7462,92972,2169155,1,2,Jennifer suffers from stage 2 lymphoma and has to go through chemotherapy let alone local radiation.She needs help to walk towards the recovery process.,28,6,6,N,N,M,B,75-100k,Y,32,People's willingness to donate to patients in need of financial help,
znzdv3d8m0r1tmvc2sfb,10,female,battle,11309,2473,4752,34653,15682,14888,6987,2955,4414,2716,3084,10170,3708,5920,3017,5857,132884,1,2,Jennifer is battling cancer. She has lymphoma.,2,4,5,N,Y,F,M,50-75k,Y,32,unsure,
zo44r3mb4pf5gd62jfm6,15,male,journey,5661,25709,3317,27879,70087,76269,9744,8143,3619,6637,2533,10761,3487,28990,4438,2545,290311,1,2,"He just got diagnosed with lymphoma, had surgery, and is now on chemo. A friend is collecting donations to get him through this situation.",0,6,5,N,Y,F,HS,<10k,Y,26,,
zo58wnagw9ehvf3zxfo8,4,male,literal,24374,3707,4742,37356,40462,44944,9671,4127,6783,5758,2574,21938,4486,28913,4927,66163,311466,1,2,"Jason has an aggressive form of cancer.  He is receiving treatment now, but the family could use some help paying his medical expenses.",2,5,4,N,N,F,HS,10-25k,Y,30,How much people are willing to donate to a cause.,none
zo5juk1vxjwjzx3bv6fd,5,male,battle,58329,2678,3337,30655,26367,7904,9032,2371,4587,3416,2358,13275,2404,2676,1269,23358,194452,1,2,Friendly,0,5,5,N,Y,F,B,<10k,Y,22,,
zo8k6jw51v4fve2u8m9r,40,male,literal,13551,5712,5991,49424,67963,101113,8100,3870,6754,4092,5618,10543,5243,36243,17339,27762,373061,1,2,I would donate atleast about $30 for my friend situation i need help from my side.,6,4,5,N,N,F,M,50-75k,Y,51,My health is good so i do not need to take a test for cancer.,I like this survey very much to work.
zpe6sgl1l81lkwox4q5j,43,female,literal,9192,3823,4544,6992,10336,41337,8828,3823,5524,3130,2760,9081,6136,9238,9563,12095,148482,2,3,"However, that’s not to say that all grammar rules are written in stone. In fact, some of them seem to be the work of rabid grammarians, who gleefully enforce confusing syntax and awkward construction in the name of “proper English.",2,6,5,Y,Y,M,B,50-75k,Y,29,Yes,Good 
zphy1s3uahrw79lo6mgb,50,female,literal,4457,2731,3824,41552,45164,51022,8108,3946,8285,5200,3143,16525,4781,3881,2075,9739,215043,1,2,Jennifer has developed Stage II Lymphoma. Her friend is raising money to help her pay for the expensive treatment.,0,3,4,Y,Y,F,B,25-50k,Y,35,,
zpl9wwq9ch8ux4l80t27,50,female,battle,92203,10203,31279,72665,30539,125382,8240,2353,8626,5166,2332,24702,3810,86278,7523,43486,555241,1,2,Jennifer is battling lymphoma. She is having to go through expensive chemotherapy and needs donations to keep doing it.,3,6,6,N,Y,M,HS,<10k,Y,28,"If offered money, would you keep it or give keep it. Morals.",No.
zpr3ur84kmdaf7w62auc,33,female,journey,185444,2878,3516,6979,724579,15926,2398,2038,2737,2878,12598,6761,25800,1444,839,2111,999323,1,2,i will the explain the position of Jennifer and ask themto help,3,4,5,N,N,M,P,75-100k,Y,28,,
zr14wdukce8j90vlap5r,13,female,journey,4267,3225,46831,50916,64439,65787,7679,3849,10151,6918,6468,73570,13927,8665,30612,26005,423876,1,2,"Jennifer is suffering from cancer and need help. Please extend your financial support to her recovery.
 ",1,4,4,N,Y,M,M,>150k,Y,53,,
zr3ro3x3aegrendlpvjn,10,male,battle,25678,2149,2698,25155,63164,36662,6509,2224,6354,3623,1958,8923,3558,1510,872,4228,195494,1,2,He has cancer and needs money to pay for the treatments.  He needs help to provide the appropriate treatments.,10,4,5,N,Y,F,B,100-150k,Y,34,,
zs0cfqqv9ts1kdmm7a3e,50,female,journey,20661,5134,4557,68556,36954,353525,18512,3350,8920,4296,4499,17414,4310,43206,4007,7130,605252,1,2,Jennifer is diagnosed with stage II Lymphoma. She need to undergo many  treatments of chemotherapy and possibly local radiation as well. She has gone through chemotherapy and will receive treatments every 21 days for the next 3-4 months. We are hoping she can recover. Can you help her to recover?,2,6,6,N,Y,F,B,100-150k,Y,27,How interested people are to donate.,
zu77smj3kv584t7p52ev,30,female,battle,18518,2589,3028,29022,37651,26692,10437,4092,5094,2652,2995,20582,3733,20413,2215,6490,196695,1,2,She has cancer and needs help with money during the course of her treatments.,1,5,6,N,Y,F,HS,<10k,Y,38,To see how much people would be willing to donate to someone that they don't know.,
zv83bh9ybgzlyve9v7t2,32,female,battle,45457,2014,4333,6774,7997,49632,2870,1460,3994,1996,1848,9524,2850,1998,1589,2615,147486,1,2,how i would describe jennifer's situation is that her situation is unique to her. It is her situation,33.13,3,3,N,N,M,HS,50-75k,Y,20,,
zvgm4wyzxevrfgqpakyz,25,female,literal,45321,6330,4566,42154,77896,43317,10373,3839,5706,4901,5366,21092,6197,75796,2242,12109,368132,1,2,This person has lymphoma and must go through chemo therapy for four months.,1,4,4,OO,Y,F,M,10-25k,Y,67,"if people would donate $ to a person they don't know. I would personally not do this after reconsidering, because of the high probability of fraud.",
zvnkz3o6qsk2ncgg2er4,10,male,battle,54921,4359,5146,97364,156724,1106179,6679,4848,7349,3365,4143,14394,5812,65066,2135,17296,1556449,1,2,"My friend Jason had thyroid surgery and after that he was diagnosed with Stage II Lymphoma.  As Jason battles this disease, he will have many treatments of chemotherapy and possibly radiation.  Jason knows he is in for a battle and he is ready to fight this throughout the coming months of treatment, medications and hospital care.  

He has started chemotherapy that has caused him to be fatigued and nauseated.  We are praying for his recovery.  

As a good friend of Jason's, I am trying to help raise money to help with the many expenses he will have in his fight for good health. Anything you can give will help so that he won't have to worry so much about the bills.  Thank you very much.",4,6,6,N,N,F,HS,10-25k,Y,76,To see if people would financially help someone they did not know.,
zvyg2zmw9cus3ymjkgx2,50,female,journey,12774,2993,2047,10574,23338,19315,8217,9819,6504,4292,4655,24555,5933,8888,19577,10648,174203,1,1,distrub,38,4,4,Y,Y,M,M,75-100k,Y,38,good,laboratory
zw6a0qzsj0n7r18n36fh,20,male,journey,5826,2796,3974,29113,95800,113147,7439,3416,4230,4909,2543,11654,4916,2621,1081,5897,299851,1,2,I would describe it as very unfortunate. A young man with passions and a bright future in front of him shouldn't be going through what he is currently going through. But he is a fighter and with our help he will receive all the treatment necessary. ,2,5,5,N,Y,M,B,75-100k,Y,49,,
zwzv09tpcvr751575z7r,25,female,battle,6885,2550,4242,100292,97871,64393,11468,4976,5488,4003,9293,34667,6551,4209,2477,9657,369479,1,2,someone who need financial help with medical care bills,0,5,6,N,N,M,OO,OO,Y,46,,
zx73xtdfkv0tx6nvk5u9,25,male,battle,10801,4081,5227,40873,61676,33583,6779,3100,6769,2791,4858,12468,6175,26365,2221,8729,237145,1,2,Jason is recovering/going through stage II lymphoma. His friend wants to raise funds to help him!,3,5,6,N,Y,F,HS,50-75k,Y,27,Peoples' compassion and willingness to donate to those in need.,
zxharmyd8qn85oyhgvmm,20,female,literal,44172,3652,5185,93938,55855,100428,9348,5286,4297,4566,2991,11571,5274,10057,2744,8196,367898,1,2,She is in a rough situation just being diagnosed with Stage II Lymphoma.  She has to endure several months of medical treatments.,1,5,4,N,N,M,B,75-100k,Y,47,Compassion to donate,
zxo5n1xjxb5r7hllucz6,5,female,literal,10413,3394,4227,29662,72718,33320,13476,3496,6986,3095,5070,18288,3347,64828,7032,59975,339919,1,2,"She is a good person, who is very strong.",1,6,6,N,Y,F,HS,OO,Y,26,"What kind of people have the highest chance of donating to a charity, and how much they would donate.",Nope.
